,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
48,2012-12-05,1519,502957,5975184,11.8,12.0,11.7,11.95,0.05,173
49,2012-12-06,1519,403885,4865322,12.0,12.2,11.95,12.0,0.05,171
50,2012-12-07,1519,339523,4038243,12.0,12.0,11.8,11.85,-0.15,134
51,2012-12-10,1519,323383,3795109,11.85,11.9,11.6,11.65,-0.2,159
52,2012-12-11,1519,304526,3550803,11.65,11.75,11.6,11.75,0.1,95
53,2012-12-12,1519,327550,3830330,11.75,11.85,11.6,11.65,-0.1,103
54,2012-12-13,1519,443550,5193255,11.7,11.8,11.65,11.75,0.1,157
55,2012-12-14,1519,225734,2637085,11.8,11.8,11.55,11.75,0.0,132
56,2012-12-17,1519,207350,2431826,11.75,11.8,11.65,11.7,-0.05,93
57,2012-12-18,1519,269874,3162975,11.7,11.8,11.65,11.8,0.1,106
58,2012-12-19,1519,278740,3264467,11.8,11.85,11.65,11.75,-0.05,111
59,2012-12-20,1519,191982,2245891,11.75,11.8,11.6,11.6,-0.15,86
60,2012-12-21,1519,249500,2879450,11.6,11.6,11.5,11.5,-0.1,84
61,2012-12-22,1519,97525,1125512,11.5,11.7,11.5,11.55,0.05,62
62,2012-12-24,1519,279557,3269316,11.6,11.75,11.6,11.75,0.2,127
63,2012-12-25,1519,218239,2565317,11.65,11.8,11.65,11.8,0.05,102
64,2012-12-26,1519,385468,4572491,11.85,11.95,11.8,11.95,0.15,120
65,2012-12-27,1519,110858,1320215,11.95,12.0,11.8,11.9,-0.05,65
66,2012-12-28,1519,178469,2125381,11.9,12.0,11.85,11.85,-0.05,89
67,2013-01-02,1519,256167,3035520,11.9,11.95,11.8,11.85,0.0,119
68,2013-01-03,1519,346669,4142472,11.9,12.0,11.85,11.95,0.1,154
69,2013-01-04,1519,336698,4035526,11.95,12.1,11.85,12.1,0.15,157
70,2013-01-07,1519,386786,4681657,12.1,12.2,12.05,12.1,0.0,159
71,2013-01-08,1519,361662,4373794,12.05,12.25,11.95,12.1,0.0,159
72,2013-01-09,1519,143472,1728935,12.1,12.1,12.0,12.0,-0.1,81
73,2013-01-10,1519,260375,3129926,12.0,12.1,12.0,12.0,0.0,108
74,2013-01-11,1519,298367,3596604,12.1,12.15,12.0,12.05,0.05,128
75,2013-01-14,1519,227966,2732292,12.0,12.1,11.95,12.1,0.05,99
76,2013-01-15,1519,248877,2989435,12.1,12.1,11.9,12.05,-0.05,114
77,2013-01-16,1519,100600,1202990,12.05,12.05,11.9,12.0,-0.05,69
78,2013-01-17,1519,365198,4326404,12.0,12.1,11.65,11.65,-0.35,149
79,2013-01-18,1519,156088,1831422,11.7,11.8,11.7,11.7,0.05,83
80,2013-01-21,1519,90567,1065709,11.7,11.8,11.7,11.8,0.1,46
81,2013-01-22,1519,96785,1148611,11.8,11.9,11.8,11.9,0.1,65
82,2013-01-23,1519,152054,1815135,11.9,12.0,11.9,11.9,0.0,62
83,2013-01-24,1519,108317,1287540,11.9,11.95,11.85,11.85,-0.05,48
84,2013-01-25,1519,114745,1351516,11.85,11.85,11.7,11.75,-0.1,60
85,2013-01-28,1519,220585,2612503,11.9,11.95,11.75,11.9,0.15,78
86,2013-01-29,1519,128108,1519427,11.9,11.9,11.8,11.85,-0.05,59
87,2013-01-30,1519,144082,1712217,11.85,11.95,11.85,11.9,0.05,79
88,2013-01-31,1519,240292,2855773,11.9,11.95,11.85,11.9,0.0,74
89,2013-02-01,1519,100735,1197333,11.95,11.95,11.8,11.8,-0.1,64
90,2013-02-04,1519,645217,7559698,11.8,11.85,11.55,11.8,0.0,283
91,2013-02-05,1519,141700,1658155,11.7,11.75,11.65,11.7,-0.1,81
92,2013-02-06,1519,222520,2608503,11.65,11.8,11.65,11.8,0.1,100
93,2013-02-18,1519,219514,2595085,11.9,11.9,11.75,11.8,0.0,120
94,2013-02-19,1519,355755,4235343,11.8,12.0,11.8,11.9,0.1,148
95,2013-02-20,1519,327882,3921792,11.95,12.05,11.9,11.95,0.05,138
96,2013-02-21,1519,155874,1859655,12.0,12.0,11.85,11.9,-0.05,80
97,2013-02-22,1519,429986,5154382,11.85,12.1,11.8,12.05,0.15,165
98,2013-02-23,1519,465041,5713402,12.15,12.5,12.05,12.4,0.35,227
99,2013-02-25,1519,629641,7898296,12.3,12.65,12.3,12.5,0.1,290
100,2013-02-26,1519,1923495,24981682,12.4,13.3,12.35,12.8,0.3,736
101,2013-02-27,1519,733345,9500463,12.8,13.05,12.8,12.9,0.1,297
102,2013-03-01,1519,835211,11033470,13.1,13.35,13.0,13.2,0.3,342
103,2013-03-04,1519,426595,5598872,13.15,13.3,13.05,13.15,-0.05,203
104,2013-03-05,1519,365543,4823686,13.2,13.25,13.15,13.25,0.1,151
105,2013-03-06,1519,335622,4464390,13.25,13.4,13.25,13.25,0.0,149
106,2013-03-07,1519,397213,5281168,13.25,13.4,13.25,13.35,0.1,127
107,2013-03-08,1519,377033,4987928,13.35,13.35,13.1,13.15,-0.2,145
108,2013-03-11,1519,1576435,21870161,13.3,14.05,13.3,14.05,0.9,610
109,2013-03-12,1519,1545116,22111164,14.15,14.65,13.95,14.05,0.0,592
110,2013-03-13,1519,656630,9139330,14.3,14.3,13.7,13.75,-0.3,263
111,2013-03-14,1519,444112,6084676,13.75,13.95,13.55,13.75,0.0,186
112,2013-03-15,1519,271294,3752740,13.75,14.1,13.65,13.85,0.1,133
113,2013-03-18,1519,386125,5261275,13.7,13.75,13.5,13.5,-0.35,134
114,2013-03-19,1519,445039,6025974,13.5,13.7,13.5,13.5,0.0,162
115,2013-03-20,1519,279644,3797624,13.5,13.65,13.5,13.6,0.1,95
116,2013-03-21,1519,354955,4873129,13.7,13.8,13.6,13.75,0.15,131
117,2013-03-22,1519,403682,5544542,13.8,13.85,13.6,13.75,0.0,130
118,2013-03-25,1519,281328,3866126,13.8,13.9,13.65,13.7,-0.05,84
119,2013-03-26,1519,355265,4831089,13.7,13.7,13.5,13.65,-0.05,126
120,2013-03-27,1519,287670,3925827,13.7,13.75,13.5,13.75,0.1,109
121,2013-03-28,1519,282150,3843990,13.75,13.75,13.5,13.7,-0.05,116
122,2013-03-29,1519,248530,3394177,13.65,13.8,13.6,13.6,-0.1,131
123,2013-04-01,1519,114020,1552422,13.6,13.7,13.6,13.6,0.0,55
124,2013-04-02,1519,232550,3162280,13.6,13.7,13.55,13.65,0.05,95
125,2013-04-03,1519,312857,4250209,13.7,13.7,13.5,13.6,-0.05,113
126,2013-04-08,1519,617043,7993159,13.4,13.4,12.8,12.9,-0.7,220
127,2013-04-09,1519,188729,2424316,12.95,12.95,12.8,12.85,-0.05,95
128,2013-04-10,1519,169800,2177238,12.85,12.95,12.75,12.85,0.0,98
129,2013-04-11,1519,244500,3162750,12.85,13.1,12.85,13.1,0.25,119
130,2013-04-12,1519,183350,2379265,13.15,13.15,12.85,12.85,-0.25,78
131,2013-04-15,1519,140450,1798353,12.8,12.95,12.7,12.85,0.0,62
132,2013-04-16,1519,107500,1373100,12.75,12.85,12.65,12.85,0.0,59
133,2013-04-17,1519,304500,3943425,12.85,13.15,12.7,13.15,0.3,153
134,2013-04-18,1519,165500,2166799,13.1,13.2,13.0,13.05,-0.1,77
135,2013-04-19,1519,192200,2490650,13.05,13.1,12.85,13.0,-0.05,83
136,2013-04-22,1519,124384,1620953,13.05,13.1,12.95,13.0,0.0,65
137,2013-04-23,1519,67038,867334,12.85,13.0,12.85,12.9,-0.1,43
138,2013-04-24,1519,161267,2096441,12.9,13.1,12.9,13.05,0.15,98
139,2013-04-25,1519,145450,1894205,13.05,13.1,13.0,13.0,-0.05,86
140,2013-04-26,1519,400757,5258098,13.05,13.25,13.05,13.05,0.05,172
141,2013-04-29,1519,160499,2100236,13.05,13.2,13.0,13.05,0.0,79
142,2013-04-30,1519,165227,2160775,13.1,13.2,13.0,13.05,0.0,87
143,2013-05-02,1519,132782,1725937,13.1,13.15,12.9,12.95,-0.1,72
144,2013-05-03,1519,138452,1794230,13.0,13.05,12.9,12.95,0.0,78
145,2013-05-06,1519,235992,3071294,12.95,13.1,12.95,13.05,0.1,95
146,2013-05-07,1519,110466,1439008,13.05,13.1,12.95,13.05,0.0,56
147,2013-05-08,1519,117659,1529412,13.1,13.1,12.95,12.95,-0.1,82
148,2013-05-09,1519,209619,2730197,12.95,13.1,12.95,13.1,0.15,96
149,2013-05-10,1519,2188700,30317900,13.3,14.0,13.3,14.0,0.9,828
150,2013-05-13,1519,4668029,69301971,14.75,14.95,14.5,14.95,0.95,1543
151,2013-05-14,1519,2820037,42472905,15.45,15.45,14.85,15.1,0.15,1046
152,2013-05-15,1519,2001702,30004854,15.2,15.2,14.8,14.95,-0.15,733
153,2013-05-16,1519,1613397,23691263,14.9,14.9,14.5,14.7,-0.25,591
154,2013-05-17,1519,1584568,23594773,14.6,15.15,14.5,14.8,0.1,665
155,2013-05-20,1519,2979982,46718162,14.9,15.8,14.9,15.8,1.0,946
156,2013-05-21,1519,2918054,46286233,16.0,16.3,15.45,15.6,-0.2,1125
157,2013-05-22,1519,1520602,23379807,15.6,15.7,15.2,15.35,-0.25,565
158,2013-05-23,1519,1496135,22502980,15.45,15.45,14.8,15.1,-0.25,593
159,2013-05-24,1519,595685,8901375,15.1,15.2,14.7,14.9,-0.2,285
160,2013-05-27,1519,1008309,15437470,14.95,15.7,14.95,15.55,0.65,459
161,2013-05-28,1519,787459,12090448,15.55,15.65,15.15,15.25,-0.3,318
162,2013-05-29,1519,2350835,36780995,15.3,15.85,15.2,15.55,0.3,927
163,2013-05-30,1519,610600,9340708,15.4,15.4,15.2,15.4,-0.15,264
164,2013-05-31,1519,521006,7987540,15.4,15.55,15.2,15.2,-0.2,222
165,2013-06-03,1519,398630,5967515,14.9,15.15,14.8,14.9,-0.3,219
166,2013-06-04,1519,556765,8350559,14.9,15.25,14.85,14.85,-0.05,290
167,2013-06-05,1519,419307,6234678,14.85,15.0,14.7,14.7,-0.15,182
168,2013-06-06,1519,771310,11120883,14.4,14.7,14.2,14.2,-0.5,325
169,2013-06-07,1519,547715,7856853,14.25,14.6,14.2,14.2,0.0,255
170,2013-06-10,1519,419475,6013243,14.5,14.5,14.2,14.25,0.05,187
171,2013-06-11,1519,350922,4980908,14.25,14.35,14.05,14.05,-0.2,153
172,2013-06-13,1519,355236,4991099,14.0,14.3,13.95,14.3,0.25,166
173,2013-06-14,1519,295361,4181271,14.35,14.35,14.0,14.05,-0.25,150
174,2013-06-17,1519,233467,3270810,14.0,14.15,13.95,14.0,-0.05,113
175,2013-06-18,1519,202880,2869657,14.3,14.3,14.05,14.1,0.1,101
176,2013-06-19,1519,299495,4263177,14.2,14.4,14.1,14.15,0.05,126
177,2013-06-20,1519,240173,3371522,14.05,14.1,14.0,14.1,-0.05,92
178,2013-06-21,1519,487000,6661750,13.7,13.9,13.55,13.9,-0.2,199
179,2013-06-24,1519,222073,3042445,13.8,13.85,13.65,13.65,-0.25,116
180,2013-06-25,1519,452843,6046076,13.55,13.6,13.15,13.2,-0.45,157
181,2013-06-26,1519,158754,2140615,13.4,13.55,13.4,13.55,0.35,85
182,2013-06-27,1519,135407,1838635,13.6,13.7,13.5,13.65,0.1,75
183,2013-06-28,1519,100518,1361193,13.65,13.7,13.5,13.55,-0.1,53
184,2013-07-01,1519,196450,2701515,13.65,13.95,13.55,13.8,0.25,97
185,2013-07-02,1519,130028,1784979,13.8,13.8,13.65,13.7,-0.1,58
186,2013-07-03,1519,135504,1838054,13.7,13.7,13.5,13.5,-0.2,63
187,2013-07-04,1519,93000,1252250,13.55,13.6,13.35,13.5,0.0,43
188,2013-07-05,1519,127073,1723035,13.5,13.65,13.5,13.55,0.05,72
189,2013-07-08,1519,116000,1569950,13.6,13.65,13.5,13.5,-0.05,56
190,2013-07-09,1519,125001,1688113,13.65,13.65,13.5,13.5,0.0,49
191,2013-07-10,1519,283467,3821707,13.5,13.6,13.4,13.45,-0.05,106
192,2013-07-11,1519,857975,11243668,13.15,13.3,13.0,13.1,-0.35,332
193,2013-07-12,1519,474000,6248900,13.1,13.35,13.05,13.2,0.1,194
194,2013-07-15,1519,233844,3109588,13.35,13.4,13.2,13.25,0.05,111
195,2013-07-16,1519,145775,1936079,13.3,13.4,13.2,13.35,0.1,88
196,2013-07-17,1519,263328,3488729,13.4,13.4,13.2,13.25,-0.1,106
197,2013-07-18,1519,204315,2721758,13.3,13.45,13.25,13.25,0.0,93
198,2013-07-19,1519,72800,963580,13.25,13.3,13.15,13.25,0.0,48
199,2013-07-22,1519,177865,2367259,13.4,13.45,13.15,13.3,0.05,107
200,2013-07-23,1519,756538,10304415,13.4,13.85,13.35,13.7,0.4,287
201,2013-07-24,1519,354133,4812845,13.7,13.75,13.5,13.55,-0.15,129
202,2013-07-25,1519,433300,5956260,13.55,13.85,13.55,13.8,0.25,185
203,2013-07-26,1519,1013870,14300471,13.85,14.3,13.85,14.0,0.2,362
204,2013-07-29,1519,261177,3661940,14.15,14.15,13.85,13.9,-0.1,117
205,2013-07-30,1519,153244,2135640,14.0,14.0,13.9,14.0,0.1,79
206,2013-07-31,1519,432502,5976577,14.1,14.1,13.65,13.9,-0.1,146
207,2013-08-01,1519,139415,1920735,13.9,13.9,13.7,13.8,-0.1,78
208,2013-08-02,1519,166760,2310196,13.8,13.95,13.8,13.9,0.1,90
209,2013-08-05,1519,230650,3232985,13.9,14.2,13.85,14.0,0.1,104
210,2013-08-06,1519,160207,2229006,14.0,14.0,13.85,13.85,-0.15,75
211,2013-08-07,1519,179499,2458085,13.85,13.85,13.65,13.65,-0.2,87
212,2013-08-08,1519,1395580,20191767,13.65,14.6,13.65,14.6,0.95,438
213,2013-08-09,1519,1374075,20143022,14.9,14.95,14.1,14.4,-0.2,572
214,2013-08-12,1519,779319,10872949,14.0,14.1,13.85,13.95,-0.45,288
215,2013-08-13,1519,322027,4463318,13.95,14.0,13.75,13.8,-0.15,135
216,2013-08-14,1519,340762,4679549,13.9,13.9,13.65,13.7,-0.1,143
217,2013-08-15,1519,254640,3533982,13.8,14.0,13.8,13.9,0.2,138
218,2013-08-16,1519,153499,2129184,13.9,13.9,13.75,13.9,0.0,89
219,2013-08-19,1519,234379,3212582,13.85,13.85,13.6,13.6,-0.3,106
220,2013-08-20,1519,209294,2834667,13.65,13.65,13.45,13.55,-0.05,107
221,2013-08-22,1519,164039,2197765,13.6,13.6,13.3,13.35,0.0,96
222,2013-08-23,1519,174560,2356902,13.6,13.6,13.45,13.5,0.15,86
223,2013-08-26,1519,148706,2002789,13.5,13.6,13.3,13.4,-0.1,79
224,2013-08-27,1519,98817,1328965,13.55,13.55,13.25,13.4,0.0,70
225,2013-08-28,1519,130372,1715609,13.25,13.3,13.05,13.3,-0.1,84
226,2013-08-29,1519,146050,1937910,13.3,13.35,13.2,13.25,-0.05,66
227,2013-08-30,1519,133432,1773794,13.3,13.45,13.2,13.4,0.15,103
228,2013-09-02,1519,168657,2243255,13.4,13.4,13.25,13.3,-0.1,73
229,2013-09-03,1519,110918,1489699,13.4,13.5,13.35,13.45,0.15,69
230,2013-09-04,1519,212500,2856500,13.45,13.6,13.35,13.55,0.1,94
231,2013-09-05,1519,378732,5213810,13.55,13.9,13.5,13.8,0.25,171
232,2013-09-06,1519,166270,2297925,13.8,13.9,13.75,13.8,0.0,80
233,2013-09-09,1519,141150,1938982,13.8,13.85,13.6,13.6,-0.2,75
234,2013-09-10,1519,162402,2209676,13.65,13.75,13.55,13.6,0.0,78
235,2013-09-11,1519,452950,6322953,13.7,14.05,13.7,14.0,0.4,250
236,2013-09-12,1519,318420,4469362,14.05,14.15,13.9,13.95,-0.05,170
237,2013-09-13,1519,215285,3000860,14.0,14.05,13.8,14.05,0.1,80
238,2013-09-14,1519,4321290,63896800,14.05,15.0,14.0,15.0,0.95,1369
239,2013-09-16,1519,2565253,38743675,15.3,15.35,14.8,14.95,-0.05,960
240,2013-09-17,1519,740252,10839012,14.8,14.8,14.5,14.5,-0.45,359
241,2013-09-18,1519,714979,10549939,14.95,14.95,14.6,14.75,0.25,288
242,2013-09-23,1519,1122111,16737829,14.7,15.15,14.6,14.75,0.0,419
243,2013-09-24,1519,422850,6269293,14.8,15.0,14.75,14.75,0.0,191
244,2013-09-25,1519,365069,5405462,14.8,14.9,14.75,14.75,0.0,166
245,2013-09-26,1519,500679,7292608,14.8,14.8,14.35,14.35,-0.4,221
246,2013-09-27,1519,253157,3688618,14.5,14.75,14.45,14.5,0.15,132
247,2013-09-30,1519,281700,4048264,14.5,14.55,14.2,14.35,-0.15,126
248,2013-10-01,1519,417421,6115408,14.4,14.8,14.4,14.6,0.25,192
249,2013-10-02,1519,1513360,22862663,14.6,15.4,14.6,15.0,0.4,641
250,2013-10-03,1519,2129336,33219435,15.1,15.9,15.0,15.55,0.55,905
251,2013-10-04,1519,1104120,16881050,15.55,15.65,15.0,15.15,-0.4,405
252,2013-10-07,1519,512265,7858158,15.2,15.5,15.15,15.25,0.1,240
253,2013-10-08,1519,490435,7473911,15.4,15.4,15.15,15.25,0.0,176
254,2013-10-09,1519,948757,14704817,15.5,15.7,15.35,15.45,0.2,368
255,2013-10-11,1519,849061,13171474,15.85,15.85,15.2,15.3,-0.15,334
256,2013-10-14,1519,540062,8084858,15.3,15.3,14.8,14.8,-0.5,228
257,2013-10-15,1519,535729,8080335,14.85,15.25,14.85,15.05,0.25,242
258,2013-10-16,1519,1322410,20511491,15.15,15.8,15.15,15.4,0.35,485
259,2013-10-17,1519,4838025,77923544,15.6,16.35,15.45,16.15,0.75,1759
260,2013-10-18,1519,1033950,16506591,16.1,16.15,15.85,16.0,-0.15,440
261,2013-10-21,1519,969050,15250230,16.05,16.05,15.5,15.7,-0.3,400
262,2013-10-22,1519,422432,6586646,15.6,15.8,15.55,15.55,-0.15,204
263,2013-10-23,1519,3765126,61375842,15.65,16.6,15.65,16.25,0.7,1309
264,2013-10-24,1519,4621874,76465932,16.25,17.0,16.05,16.4,0.15,1918
265,2013-10-25,1519,2934958,48748500,16.4,16.85,16.2,16.65,0.25,1221
266,2013-10-28,1519,2668046,47051663,17.15,17.8,17.15,17.8,1.15,787
267,2013-10-29,1519,10187294,187185144,18.1,18.9,18.05,18.1,0.3,3382
268,2013-10-30,1519,6586747,123431935,18.45,19.15,18.1,18.8,0.7,2703
269,2013-10-31,1519,3307525,61656178,18.8,19.2,18.25,18.35,-0.45,1467
270,2013-11-01,1519,1925400,35573109,18.5,18.6,18.3,18.5,0.15,795
271,2013-11-04,1519,3150351,55944405,18.5,18.5,17.35,17.45,-1.05,1259
272,2013-11-05,1519,2228832,39384814,17.45,17.9,17.3,17.85,0.4,1053
273,2013-11-06,1519,1390653,24248311,17.85,17.9,17.1,17.3,-0.55,665
274,2013-11-07,1519,2010661,35886883,17.5,18.05,17.5,17.65,0.35,913
275,2013-11-08,1519,1615271,28993365,18.0,18.4,17.5,17.55,-0.1,762
276,2013-11-11,1519,1668312,28191857,17.55,17.55,16.6,16.85,-0.7,694
277,2013-11-12,1519,1254165,20679188,16.9,17.2,16.1,16.35,-0.5,564
278,2013-11-13,1519,1451500,23582900,16.35,16.8,15.85,15.9,-0.45,640
279,2013-11-14,1519,693101,11156185,16.0,16.25,15.9,16.25,0.35,327
280,2013-11-15,1519,462502,7530681,16.4,16.45,16.15,16.2,-0.05,248
281,2013-11-18,1519,959000,15941799,16.2,16.8,16.2,16.65,0.45,381
282,2013-11-19,1519,765191,12969097,16.8,17.2,16.6,17.1,0.45,387
283,2013-11-20,1519,1156502,20068907,17.3,17.65,17.1,17.1,0.0,521
284,2013-11-21,1519,346524,5854827,17.1,17.2,16.75,16.8,-0.3,189
285,2013-11-22,1519,354087,5961465,16.8,17.15,16.65,16.95,0.15,195
286,2013-11-25,1519,461115,7805912,16.95,17.25,16.7,16.7,-0.25,252
287,2013-11-26,1519,362580,6027107,16.65,16.75,16.55,16.65,-0.05,188
288,2013-11-27,1519,1214980,20821110,16.6,17.35,16.6,17.05,0.4,532
289,2013-11-28,1519,736779,12489629,17.2,17.3,16.8,16.8,-0.25,392
290,2013-11-29,1519,325467,5464947,16.85,16.95,16.7,16.7,-0.1,177
291,2013-12-02,1519,690630,11651320,16.9,17.1,16.7,16.8,0.1,306
292,2013-12-03,1519,328642,5471006,16.8,16.8,16.6,16.7,-0.1,196
293,2013-12-04,1519,372160,6165574,16.7,16.7,16.45,16.45,-0.25,219
294,2013-12-05,1519,466250,7695862,16.45,16.7,16.35,16.45,0.0,193
295,2013-12-06,1519,1258436,21434962,16.7,17.3,16.7,17.05,0.6,533
296,2013-12-09,1519,429582,7343955,17.25,17.3,16.9,16.9,-0.15,228
297,2013-12-10,1519,206640,3489816,17.0,17.0,16.8,16.9,0.0,118
298,2013-12-11,1519,510037,8697577,16.9,17.3,16.85,17.0,0.1,237
299,2013-12-12,1519,203010,3426218,17.05,17.1,16.8,16.8,-0.2,95
300,2013-12-13,1519,542878,9211236,16.7,17.15,16.7,17.0,0.2,232
301,2013-12-16,1519,406653,6919985,17.05,17.2,16.95,16.95,-0.05,131
302,2013-12-17,1519,259057,4391457,17.05,17.1,16.9,16.9,-0.05,87
303,2013-12-18,1519,385987,6527929,17.1,17.1,16.75,16.9,0.0,188
304,2013-12-19,1519,501701,8405191,16.9,17.0,16.6,16.6,-0.3,229
305,2013-12-20,1519,2088478,36717426,16.8,17.75,16.8,17.75,1.15,670
306,2013-12-23,1519,3666049,66704332,18.1,18.55,17.9,18.1,0.35,1547
307,2013-12-24,1519,1464556,26502215,18.1,18.4,17.75,17.75,-0.35,653
308,2013-12-25,1519,816774,14405260,17.8,17.9,17.5,17.6,-0.15,449
309,2013-12-26,1519,631948,11274770,17.8,17.95,17.7,17.7,0.1,330
310,2013-12-27,1519,1614430,29414103,17.85,18.55,17.8,17.85,0.15,786
311,2013-12-30,1519,1736607,31463316,17.9,18.5,17.65,18.5,0.65,821
312,2013-12-31,1519,1245394,22942846,18.6,18.75,18.15,18.2,-0.3,562
313,2014-01-02,1519,645597,11808733,18.2,18.5,18.1,18.25,0.05,327
314,2014-01-03,1519,772880,14112175,18.1,18.45,18.1,18.2,-0.05,311
315,2014-01-06,1519,514752,9349620,18.35,18.4,18.1,18.1,-0.1,223
316,2014-01-07,1519,638260,11522976,18.05,18.2,17.95,17.95,-0.15,272
317,2014-01-08,1519,793032,14160115,18.0,18.15,17.65,17.75,-0.2,353
318,2014-01-09,1519,602815,10647618,17.7,17.85,17.55,17.55,-0.2,290
319,2014-01-10,1519,475710,8453487,17.45,17.9,17.45,17.9,0.35,258
320,2014-01-13,1519,265603,4769531,18.05,18.15,17.85,17.85,-0.05,144
321,2014-01-14,1519,209650,3744701,17.75,18.0,17.7,17.9,0.05,118
322,2014-01-15,1519,658422,11929046,17.8,18.35,17.8,18.0,0.1,344
323,2014-01-16,1519,365437,6601276,18.15,18.3,17.9,17.9,-0.1,175
324,2014-01-17,1519,389705,6936958,17.9,18.0,17.6,17.8,-0.1,196
325,2014-01-20,1519,372403,6639712,17.7,18.0,17.7,18.0,0.2,183
326,2014-01-21,1519,265240,4730696,18.0,18.0,17.7,17.8,-0.2,132
327,2014-01-22,1519,378085,6682942,17.8,17.8,17.6,17.65,-0.15,151
328,2014-01-23,1519,320446,5636474,17.7,17.75,17.5,17.65,0.0,142
329,2014-01-24,1519,363803,6379523,17.6,18.0,17.3,18.0,0.35,174
330,2014-01-27,1519,357697,6303140,17.7,17.85,17.45,17.85,-0.15,168
331,2014-02-05,1519,326264,5693601,17.5,17.5,17.4,17.4,-0.45,170
332,2014-02-06,1519,357381,6253873,17.4,17.75,17.3,17.75,0.35,219
333,2014-02-07,1519,412440,7248765,17.8,17.8,17.45,17.75,0.0,220
