,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
146,2013-04-17,0060,4000,111760,27.94,27.94,27.94,27.94,0.0,2
149,2013-04-22,0060,2000,56140,28.1,28.1,28.04,28.04,0.0,2
150,2013-04-23,0060,3000,84750,28.2,28.28,28.2,28.28,0.24,3
152,2013-04-25,0060,1000,28750,28.75,28.75,28.75,28.75,0.0,1
154,2013-04-29,0060,6000,171650,28.4,28.65,28.4,28.65,0.0,5
155,2013-04-30,0060,2000,57040,28.52,28.52,28.52,28.52,-0.13,1
157,2013-05-03,0060,3000,86670,28.71,28.98,28.71,28.98,0.0,2
158,2013-05-06,0060,3000,85980,28.66,28.66,28.66,28.66,-0.32,2
159,2013-05-07,0060,5008,144706,28.86,28.98,28.86,28.98,0.32,6
160,2013-05-08,0060,8000,232220,29.0,29.1,29.0,29.0,0.02,8
161,2013-05-09,0060,8000,232760,29.06,29.18,29.0,29.11,0.11,8
162,2013-05-10,0060,4000,116580,28.92,29.37,28.92,29.37,0.26,2
163,2013-05-13,0060,1008,29558,29.34,29.34,29.34,29.34,-0.03,2
164,2013-05-14,0060,1000,29400,29.4,29.4,29.4,29.4,0.06,1
166,2013-05-16,0060,12000,355900,29.6,29.75,29.6,29.75,0.0,9
167,2013-05-17,0060,20000,592230,29.6,29.83,29.6,29.83,0.08,4
170,2013-05-22,0060,8000,237920,29.74,29.74,29.74,29.74,0.0,2
171,2013-05-23,0060,3000,88700,29.6,29.6,29.5,29.5,-0.24,3
172,2013-05-24,0060,6000,173660,28.82,29.52,28.8,28.8,-0.7,5
173,2013-05-27,0060,7000,201600,28.8,28.8,28.8,28.8,0.0,2
174,2013-05-28,0060,233002,6780114,29.18,29.28,28.84,28.84,0.04,8
180,2013-06-05,0060,1000,28800,28.8,28.8,28.8,28.8,0.0,1
182,2013-06-07,0060,5000,143350,28.71,28.71,28.61,28.61,0.0,3
183,2013-06-10,0060,15002,425627,28.33,28.68,28.33,28.68,0.07,4
184,2013-06-11,0060,13000,372510,28.61,29.19,28.61,29.19,0.51,2
185,2013-06-13,0060,2000,57460,29.16,29.16,28.3,28.3,-0.89,2
186,2013-06-14,0060,1000,29150,29.15,29.15,29.15,29.15,0.85,1
188,2013-06-18,0060,7000,199240,28.54,28.54,28.4,28.41,0.0,5
189,2013-06-19,0060,12000,340650,28.44,28.44,28.35,28.41,0.0,4
190,2013-06-20,0060,2000,56010,28.01,28.01,28.0,28.0,-0.41,2
192,2013-06-24,0060,3000,86960,28.98,28.99,28.98,28.99,0.0,2
193,2013-06-25,0060,3000,86480,28.87,28.87,28.74,28.74,-0.25,3
195,2013-06-27,0060,4000,113960,28.79,28.79,28.19,28.19,0.0,3
197,2013-07-01,0060,3000,84250,28.02,28.21,28.02,28.21,0.0,2
199,2013-07-03,0060,4000,112410,28.01,28.2,28.0,28.0,0.0,3
200,2013-07-04,0060,1000,28000,28.0,28.0,28.0,28.0,0.0,1
201,2013-07-05,0060,5000,142470,28.51,28.51,28.49,28.49,0.49,2
202,2013-07-08,0060,2000,56850,28.65,28.65,28.2,28.2,-0.29,2
203,2013-07-09,0060,5000,143870,28.49,28.89,28.49,28.8,0.6,4
204,2013-07-10,0060,2000,57660,28.96,28.96,28.7,28.7,-0.1,2
205,2013-07-11,0060,6000,177340,29.4,29.8,29.4,29.8,1.1,6
206,2013-07-12,0060,9000,265860,29.54,29.54,29.54,29.54,-0.26,2
207,2013-07-15,0060,6000,178210,29.42,30.2,29.42,30.2,0.66,5
208,2013-07-16,0060,4000,120800,30.2,30.2,30.2,30.2,0.0,3
209,2013-07-17,0060,8000,243700,30.4,30.6,30.4,30.6,0.4,5
210,2013-07-18,0060,7188,219640,30.7,30.7,30.5,30.6,0.0,6
212,2013-07-22,0060,12000,366500,30.8,30.9,30.2,30.28,0.0,11
213,2013-07-23,0060,5000,153890,30.4,31.03,30.4,31.03,0.75,5
214,2013-07-24,0060,5000,152520,31.0,31.0,30.36,30.44,-0.59,3
215,2013-07-25,0060,9000,275050,30.6,30.95,30.5,30.5,0.06,8
216,2013-07-26,0060,14000,425180,30.37,30.37,30.37,30.37,-0.13,1
217,2013-07-29,0060,4000,122880,30.69,30.75,30.69,30.75,0.38,4
218,2013-07-30,0060,9000,272600,30.75,30.75,30.11,30.24,-0.51,9
219,2013-07-31,0060,26000,789100,30.35,30.35,30.35,30.35,0.11,5
221,2013-08-02,0060,2000,61000,30.5,30.5,30.5,30.5,0.0,2
222,2013-08-05,0060,2000,61800,30.9,30.9,30.9,30.9,0.4,2
223,2013-08-06,0060,1000,30860,30.86,30.86,30.86,30.86,-0.04,1
224,2013-08-07,0060,5000,158190,30.15,32.8,30.15,32.49,1.63,5
225,2013-08-08,0060,2000,61980,30.99,30.99,30.99,30.99,-1.5,2
226,2013-08-09,0060,4000,118760,29.81,29.81,29.56,29.56,-1.43,3
227,2013-08-12,0060,5000,149080,30.8,30.8,29.57,29.57,0.01,3
228,2013-08-13,0060,1000,30290,30.29,30.29,30.29,30.29,0.72,1
229,2013-08-14,0060,2000,59380,29.72,29.72,29.66,29.66,-0.63,2
231,2013-08-16,0060,1000,30010,30.01,30.01,30.01,30.01,0.0,1
232,2013-08-19,0060,9000,266680,30.55,30.55,29.36,29.37,-0.64,8
235,2013-08-23,0060,3000,88320,29.37,29.49,29.37,29.49,0.0,3
236,2013-08-26,0060,3000,87320,29.12,29.12,29.1,29.1,-0.39,3
237,2013-08-27,0060,4000,118680,29.55,30.04,29.54,30.04,0.94,4
238,2013-08-28,0060,1000,29420,29.42,29.42,29.42,29.42,-0.62,1
239,2013-08-29,0060,2000,60940,30.48,30.48,30.46,30.46,1.04,2
241,2013-09-02,0060,22000,651220,29.51,29.61,29.51,29.61,0.0,6
242,2013-09-03,0060,5000,149960,30.25,30.25,29.9,29.9,0.29,5
244,2013-09-05,0060,3000,91460,30.43,30.55,30.43,30.55,0.0,3
245,2013-09-06,0060,2100,64274,30.76,30.76,30.67,30.67,0.12,3
246,2013-09-09,0060,5000,153470,30.76,30.76,30.59,30.59,-0.08,4
248,2013-09-11,0060,5000,153100,30.59,30.65,30.59,30.63,0.0,5
249,2013-09-12,0060,10000,308560,30.96,31.0,30.8,30.8,0.17,4
250,2013-09-13,0060,2000,61850,30.86,30.99,30.86,30.99,0.19,2
251,2013-09-14,0060,2000,61120,30.56,30.56,30.56,30.56,-0.43,1
252,2013-09-16,0060,4000,123610,30.9,31.05,30.83,30.83,0.27,3
253,2013-09-17,0060,3100,96697,31.19,31.19,31.19,31.19,0.36,4
254,2013-09-18,0060,2000,61780,31.1,31.1,30.68,30.68,-0.51,2
255,2013-09-23,0060,4000,124400,30.71,31.34,30.71,31.34,0.66,4
256,2013-09-24,0060,2000,62620,31.31,31.31,31.31,31.31,-0.03,2
257,2013-09-25,0060,11000,341000,31.0,31.0,31.0,31.0,-0.31,4
258,2013-09-26,0060,1000,31000,31.0,31.0,31.0,31.0,0.0,1
259,2013-09-27,0060,9000,277970,31.0,31.0,30.79,30.79,-0.21,8
263,2013-10-03,0060,12000,376970,31.34,31.74,31.34,31.7,0.0,6
265,2013-10-07,0060,13000,405960,30.75,31.57,30.75,31.57,0.0,10
266,2013-10-08,0060,10000,315850,31.6,32.1,31.45,31.45,-0.12,10
267,2013-10-09,0060,3000,96550,32.19,32.19,32.18,32.18,0.73,2
268,2013-10-11,0060,2000,63910,32.0,32.0,31.91,31.91,-0.27,2
269,2013-10-14,0060,26000,820800,31.51,31.78,31.5,31.78,-0.13,25
270,2013-10-15,0060,5000,160850,32.17,32.17,32.17,32.17,0.39,5
271,2013-10-16,0060,3000,95990,32.19,32.19,31.9,31.9,-0.27,3
272,2013-10-17,0060,8765,280792,31.91,32.31,31.91,32.3,0.4,7
274,2013-10-21,0060,5000,158890,32.0,32.0,31.61,31.64,0.0,5
276,2013-10-23,0060,4000,126860,31.73,31.73,31.71,31.71,0.0,4
277,2013-10-24,0060,3000,95610,31.95,31.95,31.71,31.71,0.0,3
278,2013-10-25,0060,1000,31990,31.99,31.99,31.99,31.99,0.28,1
279,2013-10-28,0060,13000,412250,31.8,31.8,31.5,31.8,-0.19,13
280,2013-10-29,0060,6000,191580,32.74,32.74,31.41,31.44,-0.36,5
282,2013-10-31,0060,13000,415540,32.0,32.0,31.54,32.0,0.0,4
283,2013-11-01,0060,2765,89700,32.61,32.61,32.61,32.61,0.61,3
284,2013-11-04,0060,5000,156780,31.32,31.5,31.32,31.5,-1.11,2
285,2013-11-05,0060,1000,31690,31.69,31.69,31.69,31.69,0.19,1
286,2013-11-06,0060,1000,31590,31.59,31.59,31.59,31.59,-0.1,1
287,2013-11-07,0060,5000,157330,31.52,31.52,31.38,31.39,-0.2,3
289,2013-11-11,0060,2000,60820,30.41,30.41,30.41,30.41,0.0,1
290,2013-11-12,0060,4000,123180,30.79,30.81,30.79,30.81,0.4,3
291,2013-11-13,0060,7000,219410,31.15,31.49,31.15,31.49,0.68,3
292,2013-11-14,0060,3000,93000,31.0,31.0,31.0,31.0,-0.49,3
294,2013-11-18,0060,1000,31150,31.15,31.15,31.15,31.15,0.0,1
295,2013-11-19,0060,3000,96180,32.09,32.09,32.0,32.0,0.85,2
296,2013-11-20,0060,4000,125920,31.48,31.48,31.48,31.48,-0.52,2
297,2013-11-21,0060,2000,63080,31.54,31.54,31.54,31.54,0.06,1
298,2013-11-22,0060,6000,188230,31.49,31.49,30.8,31.47,-0.07,3
299,2013-11-25,0060,1000,31190,31.19,31.19,31.19,31.19,0.0,1
300,2013-11-26,0060,1000,30840,30.84,30.84,30.84,30.84,-0.35,1
301,2013-11-27,0060,4000,127960,31.99,31.99,31.99,31.99,1.15,3
303,2013-11-29,0060,16000,506080,31.63,31.63,31.63,31.63,0.0,16
304,2013-12-02,0060,5000,155670,31.63,31.63,31.0,31.04,-0.59,5
305,2013-12-03,0060,4000,125980,32.39,32.39,31.07,31.26,0.22,3
306,2013-12-04,0060,2000,62480,31.24,31.24,31.24,31.24,-0.02,2
307,2013-12-05,0060,2000,61860,30.95,30.95,30.91,30.91,-0.33,2
308,2013-12-06,0060,1000,31080,31.08,31.08,31.08,31.08,0.17,1
309,2013-12-09,0060,10000,312030,31.49,31.49,31.06,31.06,-0.02,9
311,2013-12-11,0060,4000,124080,31.01,31.1,30.96,30.96,0.0,4
313,2013-12-13,0060,4000,124900,31.02,31.3,31.02,31.3,0.0,3
314,2013-12-16,0060,1000,31100,31.1,31.1,31.1,31.1,-0.2,1
315,2013-12-17,0060,15000,488760,32.55,32.73,31.37,32.72,1.62,5
316,2013-12-18,0060,1000,30680,30.68,30.68,30.68,30.68,-2.04,1
317,2013-12-19,0060,1011,31253,30.91,30.91,30.91,30.91,0.23,2
318,2013-12-20,0060,1000,30950,30.95,30.95,30.95,30.95,0.04,1
319,2013-12-23,0060,2000,62020,31.01,31.01,31.01,31.01,0.06,1
320,2013-12-24,0060,8000,251370,31.26,32.58,31.2,32.58,1.57,7
321,2013-12-25,0060,10000,314430,32.78,32.78,31.21,31.55,-1.03,10
322,2013-12-26,0060,2000,62190,31.12,31.12,31.07,31.07,-0.48,2
323,2013-12-27,0060,3000,94960,31.6,31.76,31.6,31.76,0.69,3
324,2013-12-30,0060,4000,127310,31.31,32.0,31.31,32.0,0.24,4
325,2013-12-31,0060,4000,127400,31.85,31.85,31.85,31.85,-0.15,4
326,2014-01-02,0060,2000,63700,31.85,31.85,31.85,31.85,0.0,2
327,2014-01-03,0060,1000,31850,31.85,31.85,31.85,31.85,0.0,1
328,2014-01-06,0060,1000,31210,31.21,31.21,31.21,31.21,-0.64,1
329,2014-01-07,0060,107000,3367790,31.62,32.29,31.45,31.5,0.29,7
330,2014-01-08,0060,100000,3150000,31.5,31.5,31.5,31.5,0.0,2
331,2014-01-09,0060,100000,3132000,31.32,31.32,31.32,31.32,-0.18,1
332,2014-01-10,0060,1000,31320,31.32,31.32,31.32,31.32,0.0,1
333,2014-01-13,0060,3000,93360,31.12,31.12,31.12,31.12,-0.2,1
334,2014-01-14,0060,1000,31190,31.19,31.19,31.19,31.19,0.07,1
336,2014-01-16,0060,1000,32490,32.49,32.49,32.49,32.49,0.0,1
337,2014-01-17,0060,37000,1150640,32.0,32.0,30.97,31.96,-0.53,7
339,2014-01-21,0060,8000,248550,30.98,31.15,30.98,31.13,0.0,6
341,2014-01-23,0060,1000,31850,31.85,31.85,31.85,31.85,0.0,1
342,2014-01-24,0060,1000,32780,32.78,32.78,32.78,32.78,0.93,1
343,2014-01-27,0060,1000,32650,32.65,32.65,32.65,32.65,-0.13,1
344,2014-02-05,0060,7000,223800,32.0,32.0,31.9,31.9,-0.75,6
345,2014-02-06,0060,1000,30370,30.37,30.37,30.37,30.37,-1.53,1
346,2014-02-07,0060,5000,157340,30.37,31.99,30.37,31.0,0.63,3
347,2014-02-10,0060,3500,105750,30.15,30.18,30.15,30.18,-0.82,4
349,2014-02-12,0060,1225,39073,31.84,31.84,31.84,31.84,0.0,2
350,2014-02-13,0060,4023,123367,31.31,31.31,30.45,30.45,-1.39,4
351,2014-02-14,0060,4000,123190,31.0,31.0,30.4,30.4,-0.05,4
353,2014-02-18,0060,5000,152980,30.74,30.74,30.5,30.5,0.0,4
355,2014-02-20,0060,3000,93030,31.03,31.03,31.0,31.0,0.0,3
356,2014-02-21,0060,1000,30250,30.25,30.25,30.25,30.25,-0.75,1
357,2014-02-24,0060,3000,90880,30.33,30.33,30.26,30.29,0.04,3
358,2014-02-25,0060,4000,124790,30.25,31.96,30.25,31.96,1.67,4
359,2014-02-26,0060,6000,183570,30.25,31.96,30.19,31.96,0.0,5
360,2014-02-27,0060,6000,189720,30.25,31.99,30.25,31.55,-0.41,6
361,2014-03-03,0060,3000,89810,29.95,29.95,29.91,29.91,-1.64,2
362,2014-03-04,0060,6000,182580,30.12,31.96,30.1,31.96,2.05,6
363,2014-03-05,0060,40000,1205790,30.22,30.89,30.1,30.89,-1.07,12
364,2014-03-06,0060,5000,152480,30.51,30.51,30.47,30.51,-0.38,5
365,2014-03-07,0060,6000,185290,30.97,30.97,30.6,30.6,0.09,3
366,2014-03-10,0060,3000,90780,30.21,30.3,30.21,30.3,-0.3,3
367,2014-03-11,0060,2000,60510,30.4,30.4,30.11,30.11,-0.19,2
368,2014-03-12,0060,1000,30490,30.49,30.49,30.49,30.49,0.38,1
369,2014-03-13,0060,1000,30490,30.49,30.49,30.49,30.49,0.0,1
370,2014-03-14,0060,3000,90390,30.15,30.24,30.0,30.24,-0.25,3
371,2014-03-17,0060,5000,148240,30.0,30.0,29.51,29.51,-0.73,3
372,2014-03-18,0060,4000,121120,30.34,30.34,30.2,30.2,0.69,3
373,2014-03-19,0060,1000,30120,30.12,30.12,30.12,30.12,-0.08,1
374,2014-03-20,0060,4000,119850,30.0,30.0,29.95,29.95,-0.17,2
375,2014-03-21,0060,2000,59590,29.79,29.8,29.79,29.8,-0.15,2
376,2014-03-24,0060,6000,176790,29.77,29.77,29.17,29.58,-0.22,5
377,2014-03-25,0060,4000,120090,29.53,30.88,29.53,30.0,0.42,4
378,2014-03-26,0060,1000,29630,29.63,29.63,29.63,29.63,-0.37,1
379,2014-03-27,0060,4000,120960,30.17,30.36,30.17,30.26,0.63,3
380,2014-03-28,0060,1000,29850,29.85,29.85,29.85,29.85,-0.41,1
381,2014-03-31,0060,6540,196518,29.97,30.3,29.97,30.3,0.45,5
382,2014-04-01,0060,4000,121200,30.3,30.3,30.3,30.3,0.0,4
384,2014-04-03,0060,1000,30550,30.55,30.55,30.55,30.55,0.0,1
385,2014-04-07,0060,1000,30400,30.4,30.4,30.4,30.4,-0.15,1
386,2014-04-08,0060,5000,153100,30.5,30.9,30.5,30.9,0.5,4
389,2014-04-11,0060,33000,1007190,30.52,30.55,30.52,30.55,0.0,2
390,2014-04-14,0060,3000,90830,30.4,30.4,30.21,30.21,-0.34,3
391,2014-04-15,0060,2000,61480,30.74,30.74,30.74,30.74,0.53,2
392,2014-04-16,0060,1000,30790,30.79,30.79,30.79,30.79,0.05,1
393,2014-04-17,0060,9000,282710,30.66,32.79,30.66,31.02,0.23,9
394,2014-04-18,0060,2000,61710,31.02,31.02,30.69,30.69,-0.33,2
395,2014-04-21,0060,1000,30900,30.9,30.9,30.9,30.9,0.21,1
396,2014-04-22,0060,5000,153450,31.0,31.0,30.21,30.21,-0.69,4
397,2014-04-23,0060,3000,92140,30.31,31.3,30.31,30.53,0.32,3
398,2014-04-24,0060,4000,120540,30.24,30.24,30.04,30.04,-0.49,4
399,2014-04-25,0060,4000,122910,30.89,30.89,30.62,30.62,0.58,3
400,2014-04-28,0060,8000,236300,29.41,29.9,29.41,29.9,-0.72,7
401,2014-04-29,0060,4000,120300,30.0,30.2,30.0,30.2,0.3,4
402,2014-04-30,0060,2000,59630,29.63,30.0,29.63,30.0,-0.2,2
403,2014-05-02,0060,2000,60970,29.71,31.26,29.71,31.26,1.26,2
404,2014-05-05,0060,4000,120160,29.72,30.98,29.72,30.98,-0.28,4
405,2014-05-06,0060,2000,58960,29.46,29.5,29.46,29.5,-1.48,2
406,2014-05-07,0060,6000,185250,29.62,31.54,29.62,31.43,1.93,6
407,2014-05-08,0060,1000,29620,29.62,29.62,29.62,29.62,-1.81,1
408,2014-05-09,0060,1000,29730,29.73,29.73,29.73,29.73,0.11,1
409,2014-05-12,0060,1000,29660,29.66,29.66,29.66,29.66,-0.07,1
410,2014-05-13,0060,2000,59680,29.68,30.0,29.68,30.0,0.34,2
412,2014-05-15,0060,1000,31090,31.09,31.09,31.09,31.09,0.0,1
413,2014-05-16,0060,1000,31040,31.04,31.04,31.04,31.04,-0.05,1
414,2014-05-19,0060,7330,224781,31.0,31.0,30.33,30.33,-0.71,7
415,2014-05-20,0060,1000,30000,30.0,30.0,30.0,30.0,-0.33,1
417,2014-05-22,0060,6000,180750,30.02,30.18,30.02,30.18,0.0,6
418,2014-05-23,0060,2000,60880,30.39,30.49,30.39,30.49,0.31,2
420,2014-05-27,0060,5000,153130,29.92,30.94,29.92,30.67,0.0,4
421,2014-05-28,0060,6000,183970,30.66,30.67,30.66,30.67,0.0,3
422,2014-05-29,0060,3000,91610,30.97,30.97,30.32,30.32,-0.35,3
423,2014-05-30,0060,1050,32512,30.95,30.95,30.95,30.95,0.63,2
424,2014-06-03,0060,5000,151580,30.37,30.39,30.04,30.04,-0.91,4
425,2014-06-04,0060,30000,929140,30.55,31.01,30.55,30.99,0.95,18
427,2014-06-06,0060,2000,61370,30.67,30.7,30.67,30.7,0.0,2
428,2014-06-09,0060,23000,698360,30.8,30.8,30.26,30.77,0.07,22
431,2014-06-12,0060,11000,333610,30.35,30.35,30.32,30.35,0.0,6
432,2014-06-13,0060,4000,121610,30.23,30.62,30.23,30.53,0.18,3
434,2014-06-17,0060,3000,92180,30.79,30.79,30.6,30.6,0.0,2
435,2014-06-18,0060,2000,61180,30.52,30.66,30.52,30.66,0.06,2
436,2014-06-19,0060,2000,61610,30.7,30.91,30.7,30.91,0.25,2
437,2014-06-20,0060,2000,61280,30.65,30.65,30.63,30.63,-0.28,2
438,2014-06-23,0060,11000,336710,30.61,30.61,30.61,30.61,-0.02,2
