,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
140,2013-04-26,2345,4142115,74034369,18.0,18.2,17.7,17.7,-0.3,1579
141,2013-04-29,2345,1951434,34783582,17.75,17.95,17.65,17.85,0.15,1773
142,2013-04-30,2345,2379466,42757583,17.9,18.1,17.9,17.9,0.05,1891
143,2013-05-02,2345,6424797,111575411,17.65,17.7,17.1,17.35,-0.55,2534
144,2013-05-03,2345,2457028,42877721,17.4,17.55,17.35,17.45,0.1,879
145,2013-05-06,2345,2695357,47391438,17.6,17.7,17.45,17.55,0.1,841
146,2013-05-07,2345,3651367,65037876,17.65,18.0,17.6,17.75,0.2,1621
147,2013-05-08,2345,2388796,42477800,17.8,17.95,17.65,17.65,-0.1,1104
148,2013-05-09,2345,6838367,123407364,17.9,18.2,17.75,18.05,0.4,1874
149,2013-05-10,2345,2358616,41789506,17.65,17.85,17.65,17.75,-0.3,894
150,2013-05-13,2345,2033004,35508058,17.75,17.8,17.35,17.45,-0.3,795
151,2013-05-14,2345,1897303,33291247,17.65,17.65,17.45,17.6,0.15,786
152,2013-05-15,2345,1433706,25407634,17.7,17.8,17.6,17.8,0.2,647
153,2013-05-16,2345,3287584,58538188,18.0,18.0,17.65,17.65,-0.15,1383
154,2013-05-17,2345,2183667,38897633,17.8,17.9,17.7,17.85,0.2,767
155,2013-05-20,2345,2009843,35983645,17.85,17.95,17.8,17.9,0.05,849
156,2013-05-21,2345,1909627,34222424,18.0,18.0,17.8,17.85,-0.05,1836
157,2013-05-22,2345,5596180,101497328,17.95,18.25,17.9,18.2,0.35,1666
158,2013-05-23,2345,3876583,70485173,18.2,18.35,18.0,18.0,-0.2,1467
159,2013-05-24,2345,2160362,38562550,18.0,18.05,17.7,17.8,-0.2,860
160,2013-05-27,2345,853664,15193140,17.7,17.9,17.7,17.75,-0.05,369
161,2013-05-28,2345,955802,16989975,17.75,17.85,17.7,17.75,0.0,426
162,2013-05-29,2345,1348721,24126125,17.85,18.0,17.8,17.8,0.05,1546
163,2013-05-30,2345,1090839,19428374,17.9,17.95,17.7,17.75,-0.05,506
164,2013-05-31,2345,2895042,52028389,17.8,18.15,17.8,17.9,0.15,1863
165,2013-06-03,2345,1426241,25596138,17.8,18.1,17.7,18.0,0.1,572
166,2013-06-04,2345,1749296,31328827,18.0,18.05,17.8,17.85,-0.15,958
167,2013-06-05,2345,2425526,43670168,17.8,18.1,17.75,18.1,0.25,923
168,2013-06-06,2345,4038339,73273106,18.0,18.2,18.0,18.15,0.05,1378
169,2013-06-07,2345,2765843,49931779,18.2,18.3,17.8,17.8,-0.35,2061
170,2013-06-10,2345,7733919,142210704,18.1,18.65,18.1,18.35,0.55,2444
171,2013-06-11,2345,2786517,51062221,18.35,18.55,18.15,18.15,-0.2,999
172,2013-06-13,2345,2807715,50353841,17.85,18.05,17.85,17.9,-0.25,1103
173,2013-06-14,2345,1509022,27095390,18.0,18.1,17.85,17.9,0.0,1730
174,2013-06-17,2345,1650465,29903370,18.1,18.25,18.05,18.1,0.2,575
175,2013-06-18,2345,2262998,41241703,18.1,18.35,18.05,18.2,0.1,790
176,2013-06-19,2345,2553281,46706737,18.35,18.45,18.15,18.2,0.0,858
177,2013-06-20,2345,2286359,41634576,18.0,18.35,18.0,18.3,0.1,757
178,2013-06-21,2345,3389872,61841638,18.0,18.6,17.85,18.45,0.15,1096
179,2013-06-24,2345,5356479,100063721,18.5,18.9,18.4,18.55,0.1,1934
180,2013-06-25,2345,3417984,63210249,18.5,18.75,18.15,18.5,-0.05,1126
181,2013-06-26,2345,4019281,74738378,18.8,18.8,18.4,18.55,0.05,1714
182,2013-06-27,2345,3414822,63484801,18.55,18.7,18.45,18.6,0.05,1251
183,2013-06-28,2345,2372105,44306446,18.6,18.8,18.55,18.6,0.0,837
184,2013-07-01,2345,5299441,100887179,18.6,19.2,18.6,19.1,0.5,1805
185,2013-07-02,2345,3134228,59495945,19.2,19.2,18.8,19.0,-0.1,1336
186,2013-07-03,2345,1952698,36879280,19.0,19.0,18.7,18.95,-0.05,901
187,2013-07-04,2345,1473531,27866200,19.0,19.0,18.85,18.9,-0.05,445
188,2013-07-05,2345,1470076,27849871,18.9,19.05,18.9,18.9,0.0,505
189,2013-07-08,2345,1395219,26402510,19.0,19.05,18.8,18.9,0.0,634
190,2013-07-09,2345,1750982,32939257,18.95,18.95,18.6,18.8,-0.1,760
191,2013-07-10,2345,1404083,26444589,18.7,18.95,18.7,18.75,-0.05,432
192,2013-07-11,2345,2703750,50759214,18.85,18.9,18.65,18.75,0.0,803
193,2013-07-12,2345,1925000,36007450,18.75,18.8,18.65,18.7,-0.05,649
194,2013-07-15,2345,3048935,57497553,18.7,19.0,18.7,19.0,0.3,855
195,2013-07-16,2345,3512314,66512702,19.0,19.0,18.85,18.95,-0.05,1234
196,2013-07-17,2345,5098691,96468601,18.9,19.0,18.8,18.9,-0.05,1614
197,2013-07-18,2345,3317491,58432733,17.6,17.8,17.5,17.5,0.0,1526
198,2013-07-19,2345,2027733,35309797,17.65,17.65,17.3,17.35,-0.15,794
199,2013-07-22,2345,3046817,53212177,17.4,17.7,17.35,17.55,0.2,774
200,2013-07-23,2345,1555493,27355768,17.65,17.7,17.5,17.6,0.05,625
201,2013-07-24,2345,1210294,21298320,17.7,17.7,17.5,17.55,-0.05,441
202,2013-07-25,2345,2048845,36112720,17.65,17.8,17.5,17.65,0.1,624
203,2013-07-26,2345,4112805,74007604,17.8,18.1,17.75,17.95,0.3,1237
204,2013-07-29,2345,2034112,35959557,17.8,17.95,17.4,17.55,-0.4,853
205,2013-07-30,2345,1217793,21405738,17.55,17.75,17.45,17.75,0.2,488
206,2013-07-31,2345,1502281,26126237,17.7,17.7,17.25,17.35,-0.4,623
207,2013-08-01,2345,1455725,24999841,17.35,17.4,17.1,17.1,-0.25,606
208,2013-08-02,2345,1705630,29381017,17.2,17.35,17.1,17.1,0.0,554
209,2013-08-05,2345,1064973,18379125,17.2,17.4,17.15,17.35,0.25,553
210,2013-08-06,2345,2934086,51474690,17.3,17.7,17.3,17.55,0.2,829
211,2013-08-07,2345,1602478,27676718,17.4,17.45,17.1,17.2,-0.35,445
212,2013-08-08,2345,1317252,22510884,17.1,17.3,17.0,17.1,-0.1,549
213,2013-08-09,2345,971467,16657902,17.2,17.3,17.05,17.05,-0.05,381
214,2013-08-12,2345,3070436,50174545,17.0,17.0,16.15,16.2,-0.85,1226
215,2013-08-13,2345,1072475,17402839,16.2,16.3,16.1,16.2,0.0,497
216,2013-08-14,2345,1140004,18419254,16.3,16.3,16.05,16.1,-0.1,424
217,2013-08-15,2345,1126043,18268783,16.0,16.35,16.0,16.2,0.1,453
218,2013-08-16,2345,1204429,19494992,16.0,16.3,16.0,16.2,0.0,543
219,2013-08-19,2345,556021,9028029,16.2,16.35,16.1,16.15,-0.05,363
220,2013-08-20,2345,836032,13561906,16.15,16.4,16.05,16.15,0.0,617
221,2013-08-22,2345,682026,11032913,16.15,16.3,16.0,16.25,0.1,415
222,2013-08-23,2345,988296,16248117,16.35,16.5,16.35,16.4,0.15,430
223,2013-08-26,2345,1160107,19313662,16.5,16.75,16.5,16.65,0.25,551
224,2013-08-27,2345,581231,9650084,16.65,16.8,16.45,16.5,-0.15,260
225,2013-08-28,2345,596745,9764012,16.5,16.5,16.3,16.35,-0.15,228
226,2013-08-29,2345,625889,10231346,16.3,16.45,16.3,16.3,-0.05,300
227,2013-08-30,2345,660658,10841047,16.3,16.6,16.25,16.45,0.15,320
228,2013-09-02,2345,724776,12000102,16.45,16.8,16.45,16.45,0.0,351
229,2013-09-03,2345,980577,16150280,16.6,16.65,16.35,16.45,0.0,466
230,2013-09-04,2345,858366,14031090,16.55,16.55,16.2,16.3,-0.15,450
231,2013-09-05,2345,1311806,21413940,16.3,16.4,16.2,16.3,0.0,503
232,2013-09-06,2345,753673,12314311,16.4,16.4,16.3,16.35,0.05,291
233,2013-09-09,2345,2234962,36818359,16.35,16.7,16.3,16.65,0.3,793
234,2013-09-10,2345,1323790,21912450,16.7,16.75,16.35,16.35,-0.3,578
235,2013-09-11,2345,860971,13924920,16.35,16.35,16.1,16.2,-0.15,420
236,2013-09-12,2345,1421719,22927004,16.1,16.25,16.05,16.1,-0.1,800
237,2013-09-13,2345,711647,11446246,16.1,16.2,16.0,16.15,0.05,257
238,2013-09-14,2345,500321,8053414,16.1,16.2,16.05,16.1,-0.05,180
239,2013-09-16,2345,1030279,16614926,16.05,16.2,16.05,16.15,0.05,483
240,2013-09-17,2345,590526,9497636,16.15,16.15,16.05,16.1,-0.05,258
241,2013-09-18,2345,596032,9601107,16.05,16.2,16.05,16.1,0.0,314
242,2013-09-23,2345,942552,15232048,16.2,16.25,16.1,16.1,0.0,436
243,2013-09-24,2345,632148,10208749,16.1,16.25,16.05,16.25,0.15,283
244,2013-09-25,2345,706997,11463048,16.3,16.3,16.15,16.2,-0.05,345
245,2013-09-26,2345,700878,11323134,16.3,16.3,16.1,16.1,-0.1,349
246,2013-09-27,2345,628031,10144192,16.1,16.2,16.05,16.2,0.1,246
247,2013-09-30,2345,521116,8394656,16.2,16.2,16.05,16.1,-0.1,205
248,2013-10-01,2345,571439,9208835,16.05,16.2,16.05,16.1,0.0,217
249,2013-10-02,2345,587267,9475122,16.1,16.2,16.1,16.1,0.0,318
250,2013-10-03,2345,1349583,21949704,16.2,16.4,16.15,16.3,0.2,682
251,2013-10-04,2345,930164,15119124,16.35,16.35,16.2,16.25,-0.05,410
252,2013-10-07,2345,1126207,18487140,16.4,16.5,16.3,16.45,0.2,520
253,2013-10-08,2345,898656,14671651,16.45,16.5,16.2,16.3,-0.15,401
254,2013-10-09,2345,586505,9514174,16.3,16.4,16.15,16.15,-0.15,271
255,2013-10-11,2345,853143,13773488,16.15,16.25,16.1,16.1,-0.05,329
256,2013-10-14,2345,1541549,24338508,16.1,16.1,15.6,15.6,-0.5,686
257,2013-10-15,2345,1023410,16038799,15.6,15.8,15.6,15.75,0.15,510
258,2013-10-16,2345,626699,9853418,15.75,15.8,15.65,15.75,0.0,291
259,2013-10-17,2345,385961,6126373,15.8,15.9,15.8,15.9,0.15,199
260,2013-10-18,2345,1033870,16631847,15.9,16.2,15.9,16.2,0.3,439
261,2013-10-21,2345,523728,8434204,16.0,16.15,16.0,16.05,-0.15,258
262,2013-10-22,2345,412534,6609994,16.05,16.15,15.95,16.0,-0.05,232
263,2013-10-23,2345,439894,7015850,15.9,16.05,15.9,15.9,-0.1,210
264,2013-10-24,2345,799779,12675673,15.8,15.95,15.75,15.85,-0.05,418
265,2013-10-25,2345,590005,9356475,15.8,16.0,15.75,15.8,-0.05,286
266,2013-10-28,2345,796594,12538513,15.85,15.85,15.7,15.8,0.0,349
267,2013-10-29,2345,840471,13185532,15.7,15.8,15.6,15.8,0.0,402
268,2013-10-30,2345,2423115,38969154,15.75,16.35,15.75,16.25,0.45,848
269,2013-10-31,2345,1619817,26257953,16.15,16.4,16.05,16.05,-0.2,653
270,2013-11-01,2345,768866,12235093,16.05,16.2,15.8,15.85,-0.2,342
271,2013-11-04,2345,664499,10475178,15.85,15.9,15.7,15.7,-0.15,310
272,2013-11-05,2345,738159,11725939,15.95,16.0,15.75,15.75,0.05,334
273,2013-11-06,2345,1486874,23745781,15.75,16.1,15.75,16.0,0.25,553
274,2013-11-07,2345,728838,11677458,16.0,16.1,15.9,16.05,0.05,340
275,2013-11-08,2345,651469,10364882,16.05,16.05,15.8,15.85,-0.2,312
276,2013-11-11,2345,1222010,19233651,15.7,15.85,15.65,15.85,0.0,392
277,2013-11-12,2345,3787249,61294329,16.1,16.4,15.9,15.9,0.05,1219
278,2013-11-13,2345,741363,11712344,15.8,15.9,15.7,15.8,-0.1,321
279,2013-11-14,2345,1178391,18516653,15.7,15.85,15.65,15.65,-0.15,532
280,2013-11-15,2345,797076,12512827,15.7,15.8,15.6,15.6,-0.05,345
281,2013-11-18,2345,2172071,32897065,15.65,15.75,14.8,14.9,-0.7,1056
282,2013-11-19,2345,883400,13297925,14.9,15.15,14.9,15.15,0.25,444
283,2013-11-20,2345,804207,12158605,15.1,15.2,15.0,15.1,-0.05,273
284,2013-11-21,2345,792893,11867895,15.05,15.1,14.9,15.0,-0.1,371
285,2013-11-22,2345,460946,6926686,15.0,15.15,14.95,14.95,-0.05,280
286,2013-11-25,2345,666294,9980236,14.95,15.1,14.9,15.0,0.05,359
287,2013-11-26,2345,508775,7677607,14.95,15.15,14.9,15.15,0.15,302
288,2013-11-27,2345,890730,13626939,15.3,15.35,15.25,15.25,0.1,456
289,2013-11-28,2345,613144,9393120,15.3,15.45,15.25,15.25,0.0,365
290,2013-11-29,2345,558767,8544736,15.3,15.4,15.2,15.3,0.05,318
291,2013-12-02,2345,396282,6047680,15.3,15.3,15.2,15.3,0.0,168
292,2013-12-03,2345,459892,7029201,15.4,15.4,15.2,15.3,0.0,237
293,2013-12-04,2345,865948,13171553,15.2,15.3,15.15,15.25,-0.05,425
294,2013-12-05,2345,669532,10216632,15.25,15.35,15.2,15.2,-0.05,395
295,2013-12-06,2345,1104934,16798042,15.2,15.3,15.15,15.2,0.0,253
296,2013-12-09,2345,3632009,56913875,15.3,15.95,15.3,15.75,0.55,1251
297,2013-12-10,2345,1169927,18180514,15.75,15.8,15.4,15.5,-0.25,524
298,2013-12-11,2345,893193,13922845,15.55,15.75,15.45,15.6,0.1,412
299,2013-12-12,2345,917791,14135036,15.5,15.5,15.3,15.4,-0.2,468
300,2013-12-13,2345,551910,8492561,15.3,15.45,15.3,15.35,-0.05,308
301,2013-12-16,2345,706497,10747048,15.4,15.4,15.15,15.15,-0.2,304
302,2013-12-17,2345,1490673,22522219,15.2,15.25,15.0,15.1,-0.05,608
303,2013-12-18,2345,1698967,25517305,15.1,15.15,14.95,15.1,0.0,641
304,2013-12-19,2345,672943,10175183,15.1,15.2,15.05,15.1,0.0,259
305,2013-12-20,2345,574979,8709224,15.15,15.2,15.1,15.15,0.05,219
306,2013-12-23,2345,568620,8647704,15.15,15.25,15.15,15.15,0.0,280
307,2013-12-24,2345,500106,7606454,15.2,15.25,15.15,15.25,0.1,231
308,2013-12-25,2345,1140803,17562681,15.25,15.5,15.25,15.4,0.15,482
309,2013-12-26,2345,549113,8482731,15.45,15.5,15.4,15.45,0.05,293
310,2013-12-27,2345,2476194,38812510,15.45,15.9,15.35,15.9,0.45,769
311,2013-12-30,2345,3251742,51661487,16.0,16.0,15.75,15.75,-0.15,968
312,2013-12-31,2345,889818,14069131,15.75,15.9,15.75,15.75,0.0,345
313,2014-01-02,2345,2426223,38855268,15.8,16.15,15.8,16.05,0.3,815
314,2014-01-03,2345,1364469,21609124,15.9,16.0,15.75,15.85,-0.2,467
315,2014-01-06,2345,444243,7022534,15.85,15.95,15.75,15.8,-0.05,217
316,2014-01-07,2345,3184829,51395743,15.75,16.3,15.75,16.1,0.3,1015
317,2014-01-08,2345,4115169,67257733,16.2,16.6,16.05,16.3,0.2,1326
318,2014-01-09,2345,2840052,46307236,16.45,16.45,16.15,16.2,-0.1,760
319,2014-01-10,2345,4326232,70960877,16.35,16.6,16.25,16.6,0.4,975
320,2014-01-13,2345,15064391,257482156,16.95,17.35,16.9,16.9,0.3,3853
321,2014-01-14,2345,4192621,70403704,16.6,16.95,16.6,16.95,0.05,1209
322,2014-01-15,2345,3816600,64636489,17.0,17.15,16.8,16.8,-0.15,1381
323,2014-01-16,2345,3181941,53537704,17.1,17.1,16.7,16.7,-0.1,950
324,2014-01-17,2345,1886809,31477520,16.7,16.8,16.6,16.6,-0.1,976
325,2014-01-20,2345,2414265,39771370,16.7,16.7,16.4,16.45,-0.15,819
326,2014-01-21,2345,1924522,31890781,16.4,16.7,16.4,16.6,0.15,660
327,2014-01-22,2345,4929647,83252019,16.4,17.05,16.4,17.0,0.4,1489
328,2014-01-23,2345,4147016,70440613,16.95,17.1,16.8,17.0,0.0,1257
