,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
127,2013-03-12,6158,287000,4961100,17.35,17.45,17.2,17.25,-0.1,122
128,2013-03-13,6158,217000,3739550,17.3,17.4,17.15,17.2,-0.05,76
129,2013-03-14,6158,231000,3976000,17.2,17.35,17.15,17.15,-0.05,90
130,2013-03-15,6158,156000,2687050,17.2,17.3,17.2,17.2,0.05,62
131,2013-03-18,6158,99000,1702850,17.35,17.35,17.05,17.1,-0.1,51
132,2013-03-19,6158,73000,1251600,17.2,17.3,17.1,17.1,0.0,52
133,2013-03-20,6158,233000,3993400,17.1,17.25,17.05,17.05,-0.05,88
134,2013-03-21,6158,265000,4593050,17.2,17.5,17.1,17.3,0.25,124
135,2013-03-22,6158,104000,1795700,17.2,17.35,17.2,17.25,-0.05,42
136,2013-03-25,6158,106000,1830900,17.35,17.4,17.25,17.25,0.0,46
137,2013-03-26,6158,259000,4496850,17.4,17.5,17.2,17.25,0.0,115
138,2013-03-27,6158,1127000,19765550,17.3,17.75,17.2,17.65,0.4,356
139,2013-03-28,6158,291000,5101100,17.7,17.7,17.35,17.45,-0.2,133
140,2013-03-29,6158,192000,3371050,17.5,17.7,17.5,17.55,0.1,84
141,2013-04-01,6158,276000,4854900,17.7,17.7,17.5,17.5,-0.05,137
142,2013-04-02,6158,128000,2238300,17.5,17.6,17.4,17.4,-0.1,80
143,2013-04-03,6158,97000,1687450,17.4,17.55,17.35,17.4,0.0,58
144,2013-04-08,6158,402000,6686850,17.2,17.2,16.3,16.5,-0.9,182
145,2013-04-09,6158,146000,2419050,16.4,16.7,16.4,16.5,0.0,86
146,2013-04-10,6158,165000,2732650,16.5,16.65,16.5,16.5,0.0,82
147,2013-04-11,6158,212000,3506750,16.7,16.7,16.5,16.5,0.0,103
148,2013-04-12,6158,70000,1158650,16.55,16.65,16.5,16.5,0.0,50
149,2013-04-15,6158,167000,2764450,16.7,16.7,16.35,16.35,-0.15,73
150,2013-04-16,6158,423000,6966250,16.25,16.7,16.1,16.45,0.1,137
151,2013-04-17,6158,100000,1655800,16.5,16.65,16.45,16.5,0.05,45
152,2013-04-18,6158,1002000,16959950,16.4,17.3,16.35,16.85,0.35,316
153,2013-04-19,6158,145000,2444450,16.85,17.0,16.7,16.7,-0.15,95
154,2013-04-22,6158,145000,2427450,16.75,16.9,16.65,16.65,-0.05,63
155,2013-04-23,6158,112000,1869300,16.75,16.85,16.65,16.65,0.0,57
156,2013-04-24,6158,190000,3194550,16.75,16.9,16.75,16.75,0.1,95
157,2013-04-25,6158,345000,5735050,16.75,16.85,16.5,16.5,-0.25,117
158,2013-04-26,6158,157000,2607550,16.55,16.7,16.5,16.5,0.0,71
159,2013-04-29,6158,105000,1739500,16.65,16.65,16.5,16.55,0.05,59
160,2013-04-30,6158,177000,2946300,16.6,16.7,16.55,16.65,0.1,79
161,2013-05-02,6158,157000,2612050,16.65,16.7,16.6,16.65,0.0,55
162,2013-05-03,6158,153000,2547350,16.7,16.7,16.55,16.55,-0.1,69
163,2013-05-06,6158,400000,6750400,16.7,17.2,16.6,17.2,0.65,150
164,2013-05-07,6158,1461000,25326250,17.2,17.5,17.15,17.35,0.15,437
165,2013-05-08,6158,305000,5248250,17.35,17.4,17.1,17.1,-0.25,140
166,2013-05-09,6158,168000,2873600,17.2,17.3,17.0,17.1,0.0,90
167,2013-05-10,6158,98000,1676050,17.1,17.2,17.05,17.15,0.05,46
168,2013-05-13,6158,160000,2715250,17.05,17.05,16.9,16.95,-0.2,71
169,2013-05-14,6158,204000,3420150,16.95,16.95,16.7,16.75,-0.2,85
170,2013-05-15,6158,201000,3390200,16.75,16.95,16.75,16.85,0.1,77
171,2013-05-16,6158,163000,2763500,17.0,17.0,16.9,16.95,0.1,61
172,2013-05-17,6158,180000,3073500,16.9,17.15,16.85,17.05,0.1,76
173,2013-05-20,6158,108000,1839850,17.2,17.2,17.0,17.1,0.05,52
174,2013-05-21,6158,346000,5919450,17.1,17.3,16.95,17.0,-0.1,132
175,2013-05-22,6158,372000,6450450,17.15,17.45,17.0,17.45,0.45,168
176,2013-05-23,6158,297000,5156550,17.6,17.6,17.05,17.05,-0.4,115
177,2013-05-24,6158,226000,3857250,17.05,17.2,17.0,17.0,-0.05,76
178,2013-05-27,6158,168000,2859300,17.0,17.15,17.0,17.1,0.1,70
179,2013-05-28,6158,134000,2293050,17.15,17.2,17.05,17.1,0.0,55
180,2013-05-29,6158,757000,13234350,17.15,17.7,17.15,17.45,0.35,358
181,2013-05-30,6158,283000,4912650,17.45,17.5,17.3,17.3,-0.15,105
182,2013-05-31,6158,352000,6153400,17.4,17.65,17.35,17.5,0.2,170
183,2013-06-03,6158,385000,6661500,17.4,17.5,17.2,17.25,-0.25,120
184,2013-06-04,6158,205000,3572250,17.3,17.6,17.25,17.25,0.0,99
185,2013-06-05,6158,177000,3054200,17.4,17.4,17.2,17.2,-0.05,75
186,2013-06-06,6158,408000,6925300,17.15,17.15,16.85,16.85,-0.35,162
187,2013-06-07,6158,271000,4543300,16.85,16.9,16.65,16.7,-0.15,128
188,2013-06-10,6158,67000,1129600,16.9,16.9,16.8,16.9,0.2,29
189,2013-06-11,6158,185000,3091750,16.8,16.85,16.6,16.65,-0.25,68
190,2013-06-13,6158,182000,2994000,16.55,16.65,16.3,16.55,-0.1,74
191,2013-06-14,6158,253000,4104150,16.55,16.6,16.05,16.2,-0.35,117
192,2013-06-17,6158,80000,1299300,16.2,16.35,16.2,16.25,0.05,37
193,2013-06-18,6158,50000,815900,16.3,16.35,16.25,16.3,0.05,29
194,2013-06-19,6158,103000,1702200,16.4,16.7,16.3,16.45,0.15,57
195,2013-06-20,6158,58000,942450,16.3,16.35,16.2,16.35,-0.1,38
196,2013-06-21,6158,95000,1533100,16.15,16.3,16.05,16.1,-0.25,51
197,2013-06-24,6158,83000,1341650,16.2,16.3,16.05,16.15,0.05,40
198,2013-06-25,6158,112000,1802550,16.15,16.2,16.0,16.05,-0.1,60
199,2013-06-26,6158,79000,1275350,16.05,16.25,16.05,16.1,0.05,38
200,2013-06-27,6158,104000,1678250,16.2,16.2,16.1,16.2,0.1,56
201,2013-06-28,6158,71000,1151200,16.2,16.3,16.1,16.3,0.1,32
202,2013-07-01,6158,111000,1808750,16.3,16.35,16.2,16.35,0.05,52
203,2013-07-02,6158,181000,2972000,16.35,16.55,16.35,16.35,0.0,69
204,2013-07-03,6158,151000,2451450,16.35,16.35,16.15,16.2,-0.15,59
205,2013-07-04,6158,424000,6849950,16.2,16.3,16.05,16.15,-0.05,200
206,2013-07-05,6158,283000,4311850,15.2,15.3,15.2,15.2,0.0,156
207,2013-07-08,6158,133000,2009100,15.15,15.35,15.0,15.15,-0.05,52
208,2013-07-09,6158,133000,2002200,15.05,15.15,15.0,15.1,-0.05,54
209,2013-07-10,6158,218000,3259550,15.1,15.1,14.85,14.85,-0.25,96
210,2013-07-11,6158,230000,3426400,14.9,15.0,14.8,14.85,0.0,92
211,2013-07-12,6158,176000,2635200,14.9,15.05,14.9,14.9,0.05,62
212,2013-07-15,6158,134000,2001700,15.0,15.05,14.9,14.95,0.05,49
213,2013-07-16,6158,347000,5285950,15.0,15.5,15.0,15.4,0.45,115
214,2013-07-17,6158,229000,3552250,15.4,15.8,15.2,15.6,0.2,109
215,2013-07-18,6158,180000,2776200,15.8,15.8,15.2,15.35,-0.25,81
216,2013-07-19,6158,178000,2703300,15.35,15.35,15.05,15.3,-0.05,70
217,2013-07-22,6158,282000,4274300,15.2,15.5,15.0,15.5,0.2,104
218,2013-07-23,6158,686000,10579900,15.5,15.65,15.2,15.5,0.0,189
219,2013-07-24,6158,195000,2990100,15.45,15.6,15.2,15.45,-0.05,98
220,2013-07-25,6158,69000,1062200,15.4,15.45,15.3,15.45,0.0,41
221,2013-07-26,6158,208000,3200750,15.55,15.6,15.25,15.25,-0.2,96
222,2013-07-29,6158,252000,3806750,15.25,15.25,15.05,15.05,-0.2,101
223,2013-07-30,6158,266000,4017600,15.3,15.3,15.0,15.15,0.1,90
